engine_id,cycle,setting1,setting2,setting3,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21
train_FD002_256,109,20.007,0.7012,100.0,491.19,607.49,1490.18,1258.18,9.35,13.66,334.82,2323.97,8716.45,1.07,44.4,314.73,2388.11,8066.48,9.2501,0.02,365,2324,100.0,24.45,14.666
train_FD004_148,183,9.9988,0.2512,100.0,489.05,605.24,1511.74,1311.22,10.52,15.46,402.33,2319.39,8819.63,1.27,45.77,378.68,2388.54,8160.4,8.5158,0.03,372,2319,100.0,28.75,17.3445
train_FD004_76,59,20.0027,0.7,100.0,491.19,608.1,1479.1,1244.94,9.35,13.65,334.89,2323.95,8725.83,1.08,44.54,314.8,2388.06,8057.08,9.2207,0.02,365,2324,100.0,24.33,14.6734
train_FD004_154,190,42.0008,0.8411,100.0,445.0,550.03,1371.84,1139.39,3.91,5.7,141.31,2212.37,8363.57,1.04,42.33,133.25,2388.46,8121.56,9.1664,0.02,333,2212,100.0,10.69,6.3841
train_FD004_8,10,0.002,0.0003,100.0,518.67,641.94,1583.98,1398.79,14.62,21.61,554.76,2388.05,9051.29,1.3,47.4,522.42,2388.11,8128.27,8.4074,0.03,391,2388,100.0,39.15,23.4096
train_FD004_200,179,0.0022,0.0019,100.0,518.67,642.83,1589.63,1404.89,14.62,21.58,559.12,2388.17,9064.4,1.3,47.41,526.38,2388.11,8151.91,8.2946,0.03,393,2388,100.0,39.23,23.6471
train_FD004_14,147,25.0061,0.6208,60.0,462.54,537.12,1258.58,1036.89,7.05,9.02,176.28,1915.38,8009.43,0.94,36.55,164.62,2028.23,7876.38,10.8211,0.02,307,1915,84.93,14.43,8.5353
train_FD004_239,214,42.0057,0.8408,100.0,445.0,549.37,1354.43,1119.21,3.91,5.7,138.51,2211.93,8315.92,1.02,41.87,130.44,2388.08,8079.26,9.3012,0.02,331,2212,100.0,10.76,6.3833
train_FD002_101,199,34.9986,0.84,100.0,449.44,556.08,1377.73,1152.18,5.48,8.0,195.11,2223.51,8379.69,1.02,42.35,182.92,2388.62,8095.04,9.4047,0.02,338,2223,100.0,14.75,8.9658
train_FD003_52,62,0.0008,-0.0002,100.0,518.67,641.89,1580.52,1396.7,14.62,21.61,554.66,2388.01,9054.1,1.3,47.25,522.78,2388.01,8136.55,8.4067,0.03,391,2388,100.0,39.0,23.4493
train_FD004_96,159,10.0077,0.25,100.0,489.05,604.4,1497.93,1294.74,10.52,15.48,396.51,2318.85,8781.42,1.26,45.11,372.57,2388.11,8133.28,8.6159,0.03,367,2319,100.0,28.88,17.2235
train_FD002_16,147,0.0008,0.0019,100.0,518.67,643.72,1593.13,1426.66,14.62,21.61,552.16,2388.25,9048.73,1.3,47.99,519.95,2388.24,8123.59,8.4931,0.03,394,2388,100.0,38.45,23.2344
train_FD001_13,144,0.0027,0.0,100.0,518.67,642.88,1595.65,1423.84,14.62,21.61,551.76,2388.17,9107.19,1.3,47.67,520.56,2388.11,8183.99,8.5018,0.03,395,2388,100.0,38.51,23.1509
train_FD002_116,168,42.0029,0.84,100.0,445.0,549.82,1357.44,1131.17,3.91,5.71,138.98,2211.92,8321.78,1.02,42.12,130.91,2387.96,8089.78,9.412,0.02,331,2212,100.0,10.57,6.4265
train_FD001_64,43,0.002,-0.0,100.0,518.67,642.67,1588.24,1409.04,14.62,21.61,554.23,2388.06,9056.0,1.3,47.38,521.62,2388.07,8134.52,8.3979,0.03,393,2388,100.0,38.86,23.3228
